10210,香港商XIAOMI H.K. LIMITED,投資現有公司,台灣小米通訊有限公司," 	3,760,000 ",批發及零售業,,
10103,大陸地區人民,增資,中國森源實業有限公司," 	3,804,467 ",批發及零售業,解散,
09907,香港商華測控股（香港）有限公司,新設公司,台灣華測檢測技術有限公司," 	4,000,000 ",技術檢測及分析服務業,,
09910,大陸商深圳市同洲電子股份有限公司,投資現有公司,台灣同洲視訊寬頻股份有限公司," 	4,000,000 ",資訊軟體服務業,,
10006,北大荒營銷股份有限公司,新設公司,台灣北大荒股份有限公司," 	4,000,000 ",批發及零售業,,
10011,大陸地區人民,投資現有公司,南海國際貿易有限公司," 	4,000,000 ",電子零組件製造業,,
10011,香港商瀚海實業(香港)有限公司,設立分公司,香港商瀚海電通有限公司在臺分公司," 	4,000,000 ",電子零組件製造業,,
10012,金蝶國際軟件集團(香港)有限公司,增資,台灣金蝶軟體有限公司," 	4,000,000 ",批發及零售業,,
10204,大陸地區人民,新設公司,台灣萊恩農機有限公司," 	4,000,000 ",批發及零售業,,
10207,大陸地區人民,增資,台灣萊恩農機有限公司," 	4,000,000 ",批發及零售業,,
10210,香港商海能達科技發展有限公司,新設公司,臺灣海能達電子有限公司," 	4,000,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,台灣伊示雅咖啡股份有限公司," 	4,000,000 ",餐館業,,
10312,香港商暢游（香港)有限公司,新設公司,台灣暢遊有限公司," 	4,000,000 ",產業用機械設備維修及安裝業,,
10401,大陸地區人民,新設公司,寶通展業股份有限公司," 	4,000,000 ",批發及零售業,,
10110,大陸地區人民,增資,瓦房店北方軸承有限公司," 	4,200,000 ",機械設備製造業,,
09906,大陸商福建省建寧縣龍威生物科技有限公司,新設公司,信龍貿易有限公司," 	4,500,000 ",批發及零售業,,
10102,大陸地區人民,新設公司,中藍連海有限公司," 	4,500,000 ",機械設備製造業,,
10106,中霸集團有限公司,設立分公司,香港商中霸有限公司在臺分公司," 	4,500,000 ",批發及零售業,,
10108,蘇州高新區經濟發展集團總公司,新設公司,新和開發股份有限公司," 	4,500,000 ",會議服務業,,
10208,大陸地區人民,增資,義家餐飲有限公司," 	4,500,000 ",餐館業,,
10207,英屬維京群島GREATER WAY TECHNOLOGY LIMITED,投資現有公司,驊原科技股份有限公司,"4,704,000",批發及零售業,,
09907,大陸地區人民,增資,台灣炎世科技有限公司," 	4,750,000 ",資訊軟體服務業,,
09911,香港商香港快運航空有限公司,增資,香港商香港快運航空有限公司在臺分公司," 	4,750,000 ",運輸及倉儲業,,
09907,薩摩亞商美圖國際控股有限公司,增資,兆曜電子科技股份有限公司," 	4,800,000 ",資訊軟體服務業,,
10206,貝里斯商 PERFECTION HOLDING INT’L LTD.,新設公司,瑞茂開發有限公司," 	4,900,000 ",金屬製品製造業,,
09812,大陸商深圳市乾德電子有限公司,新設公司,乾德電子有限公司," 	5,000,000 ",批發及零售業,,
09907,大陸地區人民,新設公司,燦瑞半導體有限公司," 	5,000,000 ",批發及零售業,,
09909,大陸商廣州景浩日用品有限公司,投資現有公司,景浩國際實業股份有限公司," 	5,000,000 ",塑膠製品製造業,,
09912,大陸地區人民,新設公司,臺灣福媽媽永和有限公司," 	5,000,000 ",餐館業,,
10005,深圳邦凱新能源股份有限公司,設立分公司,大陸商邦達新能源股份有限公司在臺分公司," 	5,000,000 ",電力設備製造業,停業至104年04月30日,
10005,合眾汽車有限公司,新設公司,台北合眾汽車有限公司," 	5,000,000 ",汽車及其零件製造業,,
10006,NETQIN MOBILE INC.,新設公司,台灣網秦科技股份有限公司," 	5,000,000 ",批發及零售業,,
10006,中導光電設備(香港)有限公司,設立分公司,香港商中導光電設備有限公司在臺分公司," 	5,000,000 ",批發及零售業,,
10007,深圳科士達新能源有限公司,設立分公司,大陸商深圳科士達新能源有限公司在臺分公司," 	5,000,000 ",電腦、電子產品及光學製品製造業,,
10010,大陸地區人民,新設公司,佳萊國際科技發展有限公司," 	5,000,000 ",批發及零售業,,
10011,福建財茂集團有限公司,投資現有公司,台灣財茂國際有限公司," 	5,000,000 ",成衣及服飾品製造業,,
10102,台衡精密測控〈昆山〉有限公司,新設公司,台衡國際有限公司," 	5,000,000 ",電子零組件製造業,,
10102,青島海信電器股份有限公司,新設公司,台灣海信電器有限公司," 	5,000,000 ",電子零組件製造業,,
10103,CHINA ESOON LIMITED,新設公司,億迅科技股份有限公司," 	5,000,000 ",機械設備製造業,,
10106,富基電子股份有限公司,設立分公司,薩摩亞商富基電子股份有限公司在臺分公司," 	5,000,000 ",機械設備製造業,,
10108,大陸地區人民,增資,中國華拓置業股份有限公司," 	5,000,000 ",批發及零售業,廢止,
10110,大陸地區人民,增資,中證國際股份有限公司," 	5,000,000 ",批發及零售業,,
10110,上海力池機械有限公司,新設公司,立智科研有限公司," 	5,000,000 ",機械設備製造業,,
10112,衢州市邵永豐成正食品有限公司,新設公司,台灣邵永豐成正食品有限公司," 	5,000,000 ",批發及零售業,,
10112,大陸地區人民,新設公司,御師傅國際有限公司," 	5,000,000 ",餐館業,,
10201,大陸地區人民,新設公司,全盛國際實業有限公司," 	5,000,000 ",批發及零售業,,
10202,大陸地區人民,新設公司,台灣兩岸國際商務交流有限公司," 	5,000,000 ",會議服務業,,
10202,大陸地區人民,新設公司,華智匯股份有限公司," 	5,000,000 ",會議服務業,,
10204,北京亞控科技發展有限公司,設立分公司,大陸商北京亞控科技發展有限公司在臺分公司," 	5,000,000 ",批發及零售業,,
10204,三星電機(深圳)有限公司,設立分公司,大陸商深圳三星電機有限公司在臺分公司," 	5,000,000 ",電子零組件製造業,,
10204,大陸地區人民,新設公司,華信電有限公司," 	5,000,000 ",電子零組件製造業,,
10204,富基電子股份有限公司,增資,薩摩亞商富基電子股份有限公司在臺分公司," 	5,000,000 ",機械設備製造業,,
10206,大陸地區人民,投資現有公司,久芳生物科技股份有限公司," 	5,000,000 ",化學材料製造業,,
10206,大陸地區人民,新設公司,艾迪科技有限公司," 	5,000,000 ",批發及零售業,,
10207,香港商台灣奧維思有限公司,設立分公司,香港商台灣奧維思有限公司在臺分公司,"5,000,000",批發及零售業,,
10211,南京智達康無線通信科技股份有限公司,新設公司,智達康科技有限公司,"5,000,000",機械設備製造業,,
10211,大陸地區人民,增資,鳳儀天有限公司,"5,000,000",批發及零售業,,
10302,愛爾蘭商RIOT GAMES LIMITED,新設公司,銳玩遊戲有限公司,"5,000,000",批發及零售業,,
10308,北京亞控科技發展有限公司,增資,大陸商北京亞控科技發展有限公司在臺分公司,"5,000,000 ",批發及零售業,,
10401,香港商億訊(香港)有限公司,設立分公司,香港商奇沃智聯有限公司在臺分公司," 	5,000,000 ",批發及零售業,,
10204,騰星國際貿易有限公司,投資現有公司,異方京源有限公司," 	5,100,000 ",機械設備製造業,解散,
10303,香港富康生物科技股份有限公司,投資現有公司,台灣意豐生物科技股份有限公司,"5,188,800",批發及零售業,,
10306,上海暢星軟件有限公司,投資現有公司,台灣暢星科技股份有限公司,"5,380,000",批發及零售業,,
10108,大陸地區人民,新設公司,嘉信檢測科技股份有限公司," 	5,400,000 ",機械設備製造業,,
10208,深圳市美力高集團有限公司,投資現有公司,眾尋科技股份有限公司,"5,400,000",批發及零售業,,
10102,大陸地區人民,增資,中國萬家美輕紡服飾有限公司," 	5,482,185 ",批發及零售業,廢止,
10007,創毅微電子〈香港〉科技有限公司,設立分公司,香港商創毅訊聯科技有限公司在臺分公司," 	5,800,000 ",電子零組件製造業,停業至104年02月05日,
10007,大陸地區人民,新設公司,鼎森達科技有限公司," 	5,800,000 ",資訊軟體服務業,,
10003,大陸商山東省金富林進出口有限公司,設立分公司,大陸商山東省金富林進出口有限公司在臺分公司," 	5,870,000 ",廢棄物清除、處理及資源回收業,投資案已撤銷,
09901,薩摩亞商美圖國際控股有限公司,新設公司,兆曜電子科技股份有限公司," 	6,000,000 ",資訊軟體服務業,,
10001,香港商開瑞科技有限公司,設立分公司,香港商開瑞科技有限公司在臺分公司," 	6,000,000 ",電腦、電子產品及光學製品製造業,,
10002,大陸商武漢東湖新技術創業中心有限公司,新設公司,亞創科技股份有限公司," 	6,000,000 ",批發及零售業,,
10002,大陸商蘇州瑞騰電子有限公司,新設公司,臺灣瑞騰精密有限公司," 	6,000,000 ",批發及零售業,,
10002,大陸地區人民,新設公司,鑫奕商貿有限公司," 	6,000,000 ",批發及零售業,,
10003,大陸地區人民,新設公司,雍瑞開發股份有限公司," 	6,000,000 ",會議服務業,,
10006,大陸地區人民,新設公司,泉藝設計有限公司," 	6,000,000 ",專業設計服務業,,
10009,大陸地區人民,新設公司,正香商貿有限公司," 	6,000,000 ",批發及零售業,,
10009,東莞正陽電子有限公司,投資現有公司,眾家興科技股份有限公司," 	6,000,000 ",機械設備製造業,,
10009,大陸地區人民,新設公司,寧滿台實業有限公司," 	6,000,000 ",餐館業,,
10009,大陸地區人民,新設公司,福台商貿有限公司," 	6,000,000 ",批發及零售業,,
10102,香港商泰凌微電子(香港)有限公司,新設公司,台灣泰凌微電子有限公司," 	6,000,000 ",電子零組件製造業,,
10103,大陸地區人民,新設公司,丸浩有限公司," 	6,000,000 ",批發及零售業,,
10103,大陸地區人民,新設公司,衣客來服飾有限公司," 	6,000,000 ",批發及零售業,,
10105,大陸地區人民,投資現有公司,生芝生物科技有限公司," 	6,000,000 ",批發及零售業,,
10105,大陸地區人民,新設公司,鮮隆商貿有限公司," 	6,000,000 ",批發及零售業,,
10106,大陸地區人民,新設公司,丰姿卓越商貿有限公司," 	6,000,000 ",批發及零售業,,
10106,固高科技(香港)有限公司,投資現有公司,台灣固高科技股份有限公司," 	6,000,000 ",電腦、電子產品及光學製品製造業,,
10106,大陸地區人民,新設公司,鴻嫣姿商貿有限公司," 	6,000,000 ",批發及零售業,,
10110,蘇州創峰光電科技有限公司,新設公司,創峰光電科技股份有限公司," 	6,000,000 ",批發及零售業,,
10111,大陸地區人民,新設公司,紅固企業有限公司," 	6,000,000 ",批發及零售業,,
10111,大陸地區人民,新設公司,婷麗商貿有限公司," 	6,000,000 ",批發及零售業,,
10112,大陸地區人民,新設公司,台灣金川國際有限公司," 	6,000,000 ",批發及零售業,,
10112,大陸地區人民,新設公司,亞訊聯合股份有限公司," 	6,000,000 ",電子零組件製造業,,
10201,大陸地區人民,新設公司,享福旺國際實業有限公司," 	6,000,000 ",批發及零售業,,
10201,大陸地區人民,新設公司,義家餐飲有限公司," 	6,000,000 ",餐館業,,
10202,大陸地區人民,新設公司,建發有限公司," 	6,000,000 ",批發及零售業,,
10202,大陸地區人民,新設公司,銀鶯麗妃商貿有限公司," 	6,000,000 ",批發及零售業,,
10205,VAS ENTERPRISE LIMITED,新設公司,奇力科技有限公司," 	6,000,000 ",批發及零售業,,
10205,大陸地區人民,新設公司,珍芳軒實業有限公司," 	6,000,000 ",批發及零售業,,
10205,新加坡商原柚本居有限公司,設立分公司,新加坡商原柚本居有限公司在臺分公司," 	6,000,000 ",批發及零售業,,
10208,香港商先鋒醫藥 (香港) 有限公司,新設公司,先鋒泰醫藥股份有限公司,"6,000,000",批發及零售業,,
10210,英屬維京群島商HUGO MARK CAPITAL LIMITED,設立分公司,英屬維京群島商泡芙網遊戲有限公司在臺分公司,"6,000,000 ",批發及零售業,,
10210,大陸地區人民,新設公司,運安有限公司," 	6,000,000 ",批發及零售業,解散,
10211,大陸地區人民,新設公司,璽寶來珠寶有限公司,"6,000,000",批發及零售業,,
10301,大陸地區人民,新設公司,眾鴻電子科技有限公司,"6,000,000",批發及零售業,,
10302,大陸地區人民,新設公司,沃思坦醫療器械有限公司,"6,000,000",批發及零售業,,
10303,薩摩亞策雄有限公司,新設公司,力堅國際有限公司,"6,000,000",批發及零售業,,
10303,大陸地區人民,新設公司,大師藏國際有限公司,"6,000,000",批發及零售業,已審定,
10303,大陸地區人民,新設公司,台灣永信長榮有限公司,"6,000,000",批發及零售業,,
10304,廣東威創視訊科技股份有限公司,設立分公司,廣東威創視訊科技股份有限公司在臺分公司," 	6,000,000 ",電腦、電子產品及光學製品製造業,,
10305,大陸地區人民,新設公司,海泉匯有限公司," 	6,000,000 ",批發及零售業,,
10306,蘇州工業園區新明亞電子科技有限公司,新設公司,台灣新明亞電子科技有限公司,"6,000,000",批發及零售業,,
10306,福州金富琳食品有限公司,新設公司,臺灣金鑫國際實業有限公司,"6,000,000",批發及零售業,,
10308,大陸地區人民,新設公司,艾黛兒有限公司,"6,000,000 ",批發及零售業,,
10308,福建省清英海西國際商品交易市場管理有限公司,新設公司,臺灣海西國際商品有限公司,"6,000,000 ",批發及零售業,,
10309,大陸地區人民,新設公司,台北參差有限公司,"6,000,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,合輝國際企業有限公司," 	6,000,000 ",批發及零售業,,
10312,北京便宜坊烤鴨集團有限公司,投資現有公司,便宜坊烤鴨股份有限公司," 	6,000,000 ",餐館業,,
10401,大陸地區人民,增資,銘威達有限公司," 	6,000,000 ",批發及零售業,,
10402,大陸地區人民,新設公司,台灣保萊塔生技有限公司," 	6,000,000 ",批發及零售業,,
10112,香港商泰格醫藥科技有限公司,投資現有公司,臺灣泰格國際醫藥股份有限公司," 	6,012,000 ",研究發展服務業,,
10102,大陸地區人民,新設公司,中華生產力國際有限公司," 	6,049,600 ",會議服務業,,
10103,大陸地區人民,新設公司,瑞翔開發設計有限公司," 	6,100,000 ",專業設計服務業,,
10211,大陸地區人民,新設公司,中建有限公司,"6,100,000",批發及零售業,,
10302,大陸地區人民,新設公司,雲露有限公司,"6,100,000",批發及零售業,,
10303,大陸地區人民,新設公司,台恒益有限公司,"6,100,000",批發及零售業,,
10312,廣州市金泉生物科技有限公司,設立分公司,大陸商廣州金泉生物科技有限公司在臺分公司," 	6,100,000 ",研究發展服務業,,
10403,大陸地區人民,新設公司,銘豪有限公司,"6,100,000 ",批發及零售業,,
10308,大陸地區人民,新設公司,元晟國際實業有限公司,"6,168,000 ",批發及零售業,,
09911,大陸地區人民,新設公司,東秦商貿有限公司," 	6,200,000 ",批發及零售業,停業至104年04月30日,
09911,大陸地區人民,新設公司,德爾惠商貿有限公司," 	6,200,000 ",批發及零售業,,
10109,大陸地區人民,投資現有公司,海峽國際商務有限公司," 	6,200,000 ",會議服務業,,
10110,大陸地區人民,新設公司,台灣潤發國際行銷有限公司," 	6,200,000 ",批發及零售業,,
10205,大陸地區人民,新設公司,聚信有限公司," 	6,200,000 ",批發及零售業,,
10208,大陸地區人民,增資,美迪亞設計股份有限公司," 	6,200,000 ",專業設計服務業,解散,
10211,大陸地區人民,新設公司,裕景國際有限公司,"6,200,000",批發及零售業,,
10212,大陸地區人民,投資現有公司,台蒙開發有限公司," 	6,200,000 ",會議服務業,,
10212,大陸地區人民,投資現有公司,基太科海有限公司," 	6,200,000 ",會議服務業,,
09909,大陸地區人民,投資現有公司,愛歐特股份有限公司," 	6,300,000 ",資訊軟體服務業,,
10107,廈門陸島酒店有限公司,新設公司,金門陸島酒店有限公司," 	6,300,000 ",住宿服務業,,
10111,福建佰商投資有限公司,新設公司,佰商有限公司," 	6,300,000 ",批發及零售業,,
10205,大陸地區人民,新設公司,臺灣津誠企業有限公司," 	6,300,000 ",批發及零售業,,
10212,大陸地區人民,增資,台灣世家國際拍賣有限公司," 	6,300,000 ",批發及零售業,,
10302,大陸地區人民,投資現有公司,台光光電股份有限公司,"6,300,000",批發及零售業,,
10306,大陸地區人民,新設公司,台灣精工鴻業工業有限公司,"6,300,000",批發及零售業,,
10310,英屬維京群島商BONUS BOOST HOLDINGS LIMITED,新設公司,寶盛國際實業有限公司," 	6,300,000 ",批發及零售業,,
10401,大陸地區人民,新設公司,德玥有限公司," 	6,300,000 ",批發及零售業,,
10404,英屬維京群島商gYONGKANG TRADING INC.,設立分公司,英屬維京群島商永康國際企業有限公司在臺分公司,"6,300,000",批發及零售業,,
10212,香港商金利表面材料應用科技有限公司,增資,台灣金利表面材料應用科技有限公司," 	6,345,433 ",批發及零售業,,
09909,大陸地區人民,新設公司,滿福林麵館," 	6,350,000 ",餐館業,歇業／撤銷,
09905,大陸地區人民,新設公司,雲龍軒黃金股份有限公司," 	6,400,000 ",批發及零售業,,
10001,大陸商哈森商貿（中國）有限公司,新設公司,台灣哈森興業有限公司," 	6,400,000 ",批發及零售業,,
10109,大陸地區人民,新設公司,正知實業有限公司," 	6,400,000 ",批發及零售業,,
10306,永和食品(中國)有限公司,新設公司,台灣永和食品有限公司,"6,400,000",餐館業,,
10401,大陸地區人民,新設公司,臺灣嘉華永裕國際有限公司," 	6,400,000 ",批發及零售業,,
10104,科倍隆〈南京〉機械有限公司,設立分公司,大陸商科倍隆機械系統有限公司在臺分公司," 	6,405,000 ",產業用機械設備維修及安裝業,,
09907,大陸商杭州愛莉芬旅遊有限公司,設立分公司,大陸商杭州愛麗芬有限公司在臺分公司," 	6,408,000 ",批發及零售業,,
10309,大陸地區人民,投資現有公司,T1照明科技股份有限公司,"6,410,000 ",電子零組件製造業,,
09904,大陸商山西運城製版集團股份有限公司,新設公司,運城包裝設計有限公司," 	6,500,000 ",專業設計服務業,解散,
09910,香港商ADSAME,新設公司,傳漾網路科技有限公司," 	6,500,000 ",資訊軟體服務業,,
09911,大陸地區人民,新設公司,成西國際有限公司," 	6,500,000 ",批發及零售業,,
10003,大陸商廣州大凌實業股份有限公司,新設公司,臺灣大凌技術有限公司," 	6,500,000 ",批發及零售業,,
10004,大陸商藍思科技(湖南)有限公司,新設公司,藍思國際電子有限公司," 	6,500,000 ",批發及零售業,,
10012,大陸地區人民,新設公司,弘昌建材有限公司," 	6,500,000 ",批發及零售業,,
10107,廈門金鷺特種合金有限公司,新設公司,台北金鷺特種合金有限公司," 	6,500,000 ",電子零組件製造業,,
10204,大陸地區人民,新設公司,台灣美青國際有限公司," 	6,500,000 ",批發及零售業,,
10209,大陸地區人民,新設公司,中江建材股份有限公司," 	6,500,000 ",批發及零售業,,
10210,大陸地區人民,新設公司,蓉蓉產業有限公司," 	6,500,000 ",批發及零售業,,
10302,大陸地區人民,新設公司,卓駿有限公司,"6,500,000",餐館業,,
10306,香港商惠科海外有限公司,新設公司,台灣惠科科技有限公司,"6,500,000",批發及零售業,,
10308,大陸地區人民,新設公司,永恆車業有限公司,"6,500,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,味中味餐飲有限公司," 	6,500,000 ",餐館業,,
10312,寧波明熙物資有限公司,新設公司,鷺元素國際有限公司," 	6,500,000 ",批發及零售業,,
10404,崑山恒祥機電有限公司,新設公司,恒祥機電有限公司,"6,500,000",批發及零售業,,
10404,大陸地區人民,新設公司,富士多電子科技有限公司,"6,500,000",批發及零售業,,
09907,大陸地區人民,投資現有公司,迪夢兒生物科技有限公司," 	6,520,000 ",電腦、電子產品及光學製品製造業,停業至104年08月13日,
10106,大陸地區人民,新設公司,晉臺寰宇商務股份有限公司," 	6,575,000 ",機械設備製造業,,
09901,大陸地區人民,新設公司,奇鵬國際有限公司," 	6,600,000 ",批發及零售業,,
09902,大陸地區人民,新設公司,芯智股份有限公司," 	6,600,000 ",電子零組件製造業,,
10107,大陸地區人民,新設公司,臨安永順股份有限公司," 	6,600,000 ",批發及零售業,,
10004,大陸地區人民,新設公司,韻達有限公司," 	6,800,000 ",批發及零售業,,
10312,大陸地區人民,新設公司,天賜有限公司," 	6,800,000 ",電力設備製造業,,
09812,大陸商熱鍵科技（深圳）有限公司,新設公司,台灣雷柏有限公司," 	7,000,000 ",批發及零售業,,
09907,香港商陽光世紀投資有限公司,新設公司,網訊通訊股份有限公司," 	7,000,000 ",電腦、電子產品及光學製品製造業,,
09907,大陸地區人民,投資現有公司,鴻富食品實業有限公司," 	7,000,000 ",批發及零售業,,
09912,新加坡商SHANGHAI SPRING INVESTMENT PTE.LTD,新設公司,富必達國際事業有限公司," 	7,000,000 ",批發及零售業,解散,
10001,大陸地區人民,新設公司,陶然居樂活館有限公司," 	7,000,000 ",批發及零售業,,
10007,大陸地區人民,新設公司,巴黎蜜約有限公司," 	7,000,000 ",批發及零售業,,
10008,大陸地區人民,新設公司,晶泰建材有限公司," 	7,000,000 ",批發及零售業,解散,
10011,重慶籮倫詩服飾有限公司,設立分公司,大陸商重慶籮倫詩服飾有限公司在臺分公司," 	7,000,000 ",批發及零售業,核准函已失效,
10012,大陸地區人民,增資,鴻富食品實業有限公司," 	7,000,000 ",批發及零售業,,
10101,大陸地區人民,新設公司,新正實業有限公司," 	7,000,000 ",批發及零售業,,
10102,大陸地區人民,增資,富訊科技股份有限公司," 	7,000,000 ",批發及零售業,解散,
10107,大陸地區人民,新設公司,中華生產力國際有限公司（新增投資人）," 	7,000,000 ",批發及零售業,,
10107,大陸地區人民,新設公司,富訊科技股份有限公司（新增投資人）," 	7,000,000 ",批發及零售業,,
10108,大陸地區人民,增資,中國華拓置業股份有限公司," 	7,000,000 ",批發及零售業,廢止,
10108,大陸地區人民,新設公司,中證國際股份有限公司," 	7,000,000 ",批發及零售業,,
10108,大陸地區人民,新設公司,玉梅花商貿有限公司," 	7,000,000 ",批發及零售業,,
10108,大陸地區人民,增資,晶泰建材有限公司," 	7,000,000 ",批發及零售業,解散,
10111,大陸地區人民,增資,中國華拓置業股份有限公司," 	7,000,000 ",批發及零售業,廢止,
10201,大陸地區人民,投資現有公司,彩誠國際有限公司," 	7,000,000 ",會議服務業,,
10204,大陸地區人民,新設公司,俱佳有限公司," 	7,000,000 ",餐館業,,
10301,大連浩德石化有限公司,新設公司,台灣浩德能源股份有限公司,"7,000,000",批發及零售業,解散,
10307,大陸地區人民,增資,俱佳有限公司,"7,000,000 ",餐館業,,
10307,大陸地區人民,新設公司,楷通有限公司,"7,000,000 ",批發及零售業,,
10401,香港商新世紀商貿有限公司,新設公司,台灣德明文化發展有限公司," 	7,000,000 ",批發及零售業,,
10404,大陸地區人民,新設公司,慧日有限公司,"7,000,000",批發及零售業,,
09909,大陸商浙江永力達數控機床有限公司,新設公司,永力達機械工業股份有限公司," 	7,200,000 ",批發及零售業,,
09911,英屬維京群島商信中利國際控股有限公司,新設公司,新中國際商貿文化有限公司," 	7,200,000 ",會議服務業,,
10007,大陸地區人民,新設公司,生命智慧有限公司," 	7,200,000 ",批發及零售業,,
10404,大陸地區人民,投資現有公司,比克能源股份有限公司,"7,200,000",批發及零售業,,
10402,大陸地區人民,新設公司,錦漢國際有限公司," 	7,500,000 ",批發及零售業,,
09908,大陸地區人民,增資,福盛達有限公司," 	8,000,000 ",批發及零售業,,
10003,大陸地區人民,投資現有公司,啟發國際股份有限公司," 	8,000,000 ",橡膠製品製造業,,
10005,大陸地區人民,新設公司,泓達環球企業有限公司," 	8,000,000 ",批發及零售業,解散,
10101,大陸地區人民,新設公司,天欣科貿有限公司," 	8,000,000 ",機械設備製造業,,
10103,大陸地區人民,投資現有公司,超達閥門股份有限公司," 	8,000,000 ",批發及零售業,,
10203,大陸地區人民,增資,六合九州有限公司," 	8,000,000 ",批發及零售業,,
10204,大陸地區人民,新設公司,台來寶國際實業有限公司," 	8,000,000 ",批發及零售業,,
10208,大陸地區人民,新設公司,全球通煙草股份有限公司,"8,000,000",批發及零售業,,
10401,大陸地區人民,新設公司,利予國際有限公司," 	8,000,000 ",批發及零售業,,
10404,大陸地區人民,新設公司,銘基國際有限公司,"8,000,000",批發及零售業,,
09903,香港商香港佰草集有限公司,設立分公司,香港商香港佰草集有限公司在臺分公司," 	8,350,000 ",批發及零售業,,
10010,韋爾半導體香港有限公司,增資,香港商韋爾半導體有限公司在臺分公司," 	8,500,000 ",電子零組件製造業,,
10310,香港商漢鐘精機（香港）有限公司,新設公司,漢力能源科技股份有限公司," 	8,500,000 ",機械設備製造業,,
10009,大陸地區人民,新設公司,臺灣運城國際有限公司," 	8,659,800 ",批發及零售業,,
09812,大陸商廣州大凌實業股份有限公司,設立分公司,大陸商廣州大凌實業股份有限公司在臺分公司," 	8,750,000 ",批發及零售業,停業至104年10月25日,
10209,博彥國際有限公司,新設公司,博彥科技有限公司," 	8,800,000 ",批發及零售業,,
10005,大陸地區人民,新設公司,凱聚網絡股份有限公司," 	9,000,000 ",資訊軟體服務業,解散,
10011,福州永德心進出口有限公司,投資現有公司,杰鴻貿易有限公司," 	9,000,000 ",批發及零售業,,
10102,大陸地區人民,新設公司,綠富企業股份有限公司," 	9,000,000 ",批發及零售業,,
10105,大陸地區人民,新設公司,寶爾惠商貿有限公司," 	9,000,000 ",批發及零售業,,
10107,大陸地區人民,投資現有公司,科奇國際股份有限公司," 	9,000,000 ",塑膠製品製造業,,
10112,大陸地區人民,新設公司,金麗玉商貿有限公司," 	9,000,000 ",批發及零售業,,
10202,大陸地區人民,新設公司,怡浦股份有限公司," 	9,000,000 ",批發及零售業,,
10202,福州永德心進出口有限公司,增資,杰鴻貿易有限公司," 	9,000,000 ",批發及零售業,,
10202,大陸地區人民,投資現有公司,門德揚拍賣股份有限公司," 	9,000,000 ",批發及零售業,,
10203,大陸地區人民,新設公司,洪愛國際實業有限公司," 	9,000,000 ",批發及零售業,,
10212,香港商固高科技(香港)有限公司,增資,台灣固高科技股份有限公司," 	9,000,000 ",電腦、電子產品及光學製品製造業,,
10301,香港商磊科實業（香港）有限公司,新設公司,網是科技有限公司,"9,000,000",批發及零售業,,
10305,香港商貝能國際有限公司,投資現有公司,霳昇科技股份有限公司," 	9,000,000 ",批發及零售業,,
10310,香港商APEX MICROTECH LIMITED,新設公司,台灣艾勝科技有限公司," 	9,000,000 ",批發及零售業,,
10003,大陸商昆山金利表面材料應用科技股份有限公司,新設公司,台灣金利表面材料應用科技有限公司," 	9,300,000 ",批發及零售業,,
10110,昆山新萊潔淨應用材料股份有限公司,新設公司,新萊應材科技有限公司," 	9,300,000 ",批發及零售業,,
10402,大陸地區人民,增資,益生國際企業有限公司," 	9,500,000 ",餐館業,,
09906,香港商中國檢驗有限公司,設立分公司,香港商中檢實業有限公司在臺分公司," 	9,590,000 ",技術檢測及分析服務業,,
09908,大陸商泉州安通物流有限公司,設立分公司,大陸商泉州安通有限公司在臺分公司," 	9,600,000 ",批發及零售業,,
09909,大陸商勁威精密模具電器(蘇州)有限公司,設立分公司,大陸商蘇州勁威精密電器有限公司在臺分公司," 	9,600,000 ",塑膠製品製造業,,
09904,香港商現代傳播有限公司,設立分公司,香港商現代傳播有限公司在臺分公司," 	10,000,000 ",批發及零售業,,
09905,大陸商福州超大現代農業發展有限公司,新設公司,臺灣超大現代農業有限公司," 	10,000,000 ",批發及零售業,,
09909,大陸商湖州丁蓮芳食品有限公司,設立分公司,大陸商湖州丁蓮芳食品有限公司在臺分公司," 	10,000,000 ",餐館業,,
09910,英屬維京群島商FIRSTAR LIMITED,新設公司,華潤芯電子有限公司," 	10,000,000 ",批發及零售業,,
10003,大陸商北京愛慕內衣有限公司,新設公司,臺灣愛慕股份有限公司," 	10,000,000 ",批發及零售業,停業至104年06月09日,
10005,大陸地區人民,新設公司,金道文化傳播有限公司," 	10,000,000 ",批發及零售業,,
10005,大陸地區人民,新設公司,海頌置業股份有限公司," 	10,000,000 ",資訊軟體服務業,停業至104年04月27日,
10006,金蝶國際軟件集團(香港)有限公司,新設公司,台灣金蝶軟體有限公司," 	10,000,000 ",批發及零售業,,
10006,香港商捷濤有限公司,投資現有公司,捷濤有限公司," 	10,000,000 ",資訊軟體服務業,,
10007,香港商匯聯國際集團有限公司,新設公司,子墨養生園有限公司," 	10,000,000 ",批發及零售業,,
10008,大陸地區人民,新設公司,中國大華飛捷實業有限公司," 	10,000,000 ",批發及零售業,,
10008,大陸地區人民,新設公司,中國森源實業有限公司," 	10,000,000 ",批發及零售業,解散,
10008,大陸地區人民,新設公司,中國萬家美輕紡服飾有限公司," 	10,000,000 ",批發及零售業,廢止,
